nHBAcc,nHBDon,naAromAtom,nAtomP,nB,nAromBond,nRotB,ALogP,ALogp2,AMR,XLogP,MLogP,apol,TopoPSA,MW,bpol,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,nAcid,nBase,MOMI-X,MOMI-Y,MOMI-Z,MOMI-XY,MOMI-XZ,MOMI-YZ,MOMI-R,AllSurfaceArea,BE0001061,BE0001188,BE0003640,BE0003648,BE0003647,BE0001004,BE0003659,BE0001042,BE0003644,BE0003667,BE0003668,BE0001069,BE0003657,BE0001067,BE0000703,BE0001032
7,4,0,3,37,0,8,-0.8066,0.65060356,124.7175,4.856,3.44,84.577685,132.31,499.2967595,57.288315,0.534939872,-0.218449821,0.010467097,-0.085407644,0.124247954,45.13454755,47.66762336,65.53575359,68.60055698,66.48517972,1,0,21064.26347,20188.37942,875.8840497,1.043385555,24.04914609,23.04914609,9.516039817,773.2725893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,5,0,3,20,0,11,-2.5117,6.30863689,60.6209,-2.092,1.57,38.644688,170.1,304.0906656,23.601312,0.962645272,-0.412714517,0.006853005,0.192257949,-0.446863051,27.91571289,23.32146355,33.08415772,30.70121998,33.22718542,3,0,5483.535226,5012.398057,471.137169,1.093994364,11.63893572,10.63893572,6.96616805,613.4243954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2,11,6,34,11,11,1.9628,3.85258384,123.9469,2.71,3,71.160204,149.48,476.1439642,42.599796,0.80939198,-0.425689455,-0.141530661,0.491394834,-0.324800502,48.84781186,43.50260235,60.27693629,68.98240514,66.167158,1,1,10250.88102,7086.713511,3164.167509,1.446492934,3.2396771,2.2396771,8.991421275,791.2802475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,8,0,4,-0.0331,0.00109561,39.962,1.564,2.23,28.51586,0,130.1595748,24.50414,0.111565488,-0.070020787,-2.29E-04,0.012618156,0.001849135,9.359980301,8.664727733,10.66472773,12,6,0,2,423.3249161,367.8664828,55.45843332,1.150756962,7.633192838,6.633192838,3.147299175,340.3824665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,4,0,4,8,0,5,-1.7722,3.14069284,30.6694,-0.243,1.57,22.535102,87.92,130.1218466,14.644898,0.135168639,-0.103189638,0.057254044,-0.008669242,-0.029244738,10.43992121,8.830909666,9.41230477,6.664727733,5.664727733,0,4,1125.561094,1069.399164,56.16193071,1.052517276,20.04135328,19.04135328,4.435439027,460.2544829,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,3,9,10,14,10,2,1.345,1.809025,51.6887,1.004,2.23,28.603516,62.04,176.0949631,13.118484,0.123186489,-0.045411155,-0.006416734,5.92E-04,-0.033537295,14.49442964,14.83063778,20.32891169,18.32891169,14.32891169,0,1,1416.302103,1083.468141,332.8339618,1.307193123,4.255281207,3.255281207,5.340882763,489.2515631,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
1,2,6,7,10,6,2,1.0515,1.10565225,40.6022,0.896,2.12,23.316723,46.25,137.0840641,11.365277,0.087910019,-0.028405074,-0.020059827,0.002794265,0.016855162,11.13444934,10.49827391,12.83036589,10.83036589,6.664455843,0,1,917.4303681,823.477487,93.95288112,1.114092835,9.764792279,8.764792279,4.356612204,392.6332392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,3,13,0,6,-2.1398,4.57874404,46.407,-1.001,1.9,31.483481,66.43,203.1157582,26.014519,0.665580672,-0.35839623,0.037182302,-0.029025422,-0.063483956,17.45785644,15.32518762,21.70767187,15.04801144,21.20594578,1,2,1320.202799,1001.707544,318.4952551,1.317952338,4.145125486,3.145125486,4.81573059,433.523841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,9,11,20,10,5,-1.9482,3.79548324,66.9003,-2.197,1.13,36.186309,172.21,288.0735896,29.185691,0.817887842,-0.515706392,-0.043905079,0.295203686,-0.168023132,29.90817175,31.37677956,38.41018193,32.3636505,28.20247455,2,0,5661.205965,5170.631094,490.5748712,1.094877175,11.53994283,10.53994283,7.281616646,558.9382814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,9,12,13,10,0,0.4197,0.17614809,25.3325,-0.584,1.24,18.273172,114.37,168.02834,9.886828,0.559605874,-0.371949104,0.285534777,-0.251325735,0.037151134,15.76332831,15.3257314,24.01025053,20.09688373,16.67693552,0,0,1126.868132,824.2607744,302.607358,1.367125754,3.723862301,2.723862301,4.949539931,395.0619357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,16,22,25,19,0,2.1928,4.80837184,61.1672,2.836,2.12,35.056758,141.34,302.0062672,12.307242,0.763440359,-0.340112172,0.005148764,0.205637905,-0.431543751,28.19575228,28.32091977,46.86240971,58.40389964,54.18332948,0,0,3570.849042,2348.227697,1222.621346,1.520657067,2.920650008,1.920650008,6.72324905,546.8588658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,3,0,2,9,0,1,-1.6044,2.57409936,27.4284,-0.786,1.57,18.307137,69.56,131.0582432,11.456863,0.357680247,-0.132719472,-0.107800656,0.161281289,-0.190437493,11.68338741,10.3286398,14.60138274,10.65666072,6.660459886,1,1,662.7475837,535.4933272,127.2542565,1.237639295,5.208058276,4.208058276,4.132220455,385.4415445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,7,0,6,42,0,27,-2.6317,6.92584489,156.895,1.401,3.33,97.557271,241.65,625.3033015,59.110729,1.125788959,-0.467785377,-0.155276972,0.328534676,-0.303101638,57.17791526,49.15930787,62.92387922,67.62596419,66.15940768,3,1,38292.84347,34711.19113,3581.652332,1.103184368,10.69139043,9.691390431,13.0022835,1223.976925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,7,12,7,42,12,19,-0.1461,0.02134521,146.2229,-0.639,3.33,88.158927,199.95,569.2849489,49.405073,1.043461184,-0.443228668,-0.173085609,0.440321294,-0.581798393,48.22118476,45.82028124,63.80541637,66.41079414,64.13829261,1,1,27589.63882,25138.1892,2451.449621,1.097518942,11.25441803,10.25441803,11.47815832,1005.364971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,3,16,18,34,17,8,3.143,9.878449,112.5931,3.867,3.55,64.868032,90.65,421.1689367,29.717968,0.501866238,-0.160725845,-0.015675225,-0.160495163,0.148493454,35.95990058,36.24251689,49.59531885,53.15321368,57.0641979,1,0,10063.48983,7646.350219,2417.139613,1.31611678,4.163387906,3.163387906,9.22874164,749.8172622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,7,12,7,46,12,8,1.3435,1.80499225,164.7276,0.767,3.22,95.718927,250.55,645.2290909,51.685073,1.073703835,-0.425856644,-0.19982464,0.382137787,-0.556629704,63.47669083,59.28760469,87.16369801,99.49453211,107.1553655,1,1,21070.62467,17998.55566,3072.06901,1.170684196,6.858773226,5.858773226,10.12326489,977.5206995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
24,13,21,11,81,22,40,-1.8637,3.47337769,271.5006,-1.659,3.66,160.113166,485.78,1142.350739,94.270834,2.2975618,-1.108423511,0.06006541,0.536400676,-1.345183751,112.3745667,105.2132091,134.6028186,138.4498843,153.5586689,3,1,98336.25019,78887.57851,19448.67169,1.246536553,5.056193646,4.056193646,17.11284436,1660.005008,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
6,2,18,26,30,18,5,4.8226,23.25747076,111.3917,3.779,3.22,57.322274,97.42,366.1592947,24.957726,0.412946732,-0.247307721,0.157251118,-0.163074151,0.071608018,30.15988181,31.66181933,42.9355586,43.9912748,39.7141438,0,0,11838.93623,11175.87232,663.0639045,1.059329946,17.85489475,16.85489475,8.732590939,790.8176071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,2,17,13,33,17,5,2.9872,8.92336384,114.145,4.827,2.78,62.848446,77.99,449.1185441,31.309554,0.522408414,-0.183442777,-0.115247764,0.032142691,-0.104001779,49.5023145,39.83894611,59.65318419,69.4744613,71.06401214,0,1,13513.16273,12152.98652,1360.176211,1.111921149,9.934861837,8.934861837,9.213937694,725.7726002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,6,7,36,6,3,2.2633,5.12252689,129.2745,3.436,4.1,76.123755,57.61,433.2616943,42.158245,0.418524014,-0.119975967,-0.119186991,0.038566826,-0.008315624,34.68338741,37.49482173,59.65700771,71.0956607,64.82291775,0,0,7171.891733,4542.817832,2629.0739,1.578731967,2.72791561,1.72791561,7.995980478,686.2650027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,0,4,23,0,10,-0.2699,0.07284601,76.1937,3.012,2.45,52.075411,101.93,329.1838378,36.882589,0.77173031,-0.568932331,0.404962507,-0.311706367,0.181310214,28.00679451,25.98909968,37.36353313,34.64983146,36.42013915,1,0,6710.447696,5986.446408,724.0012872,1.120940077,9.268557686,8.268557686,7.662032127,659.9973038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,0,5,39,0,14,0.0807,0.00651249,129.9912,2.829,3.33,87.035685,150.7,519.3420699,57.284315,0.921923923,-0.455822741,-0.042193703,0.292352376,-0.487056087,42.67224668,42.32227922,63.9481133,63.52510509,76.37719401,0,0,10765.45192,7803.280382,2962.17154,1.379605934,3.634310767,2.634310767,8.723948506,776.5137066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,7,6,11,75,6,15,4.3714,19.10913796,267.079,5.757,4.98,159.658682,266.66,1056.425221,99.939318,2.345151108,-1.052555451,-0.307711456,0.239492584,-0.156934437,101.3663425,87.53793268,133.9631068,177.0107934,180.9276533,0,0,82636.21625,74139.92508,8496.291169,1.114598054,9.726151635,8.726151635,14.90307351,1459.079705,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
13,6,16,12,34,17,10,-0.9597,0.92102409,113.153,-3.231,2.12,59.58586,219.33,440.1556659,30.01814,0.993432795,-0.549651516,0.02399866,0.186376492,-0.128521319,38.75218759,37.98700695,55.05549006,55.89037947,50.30880284,2,0,20597.48849,19686.73928,910.7492047,1.046262065,22.61598295,21.61598295,10.12079341,874.6983436,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4,2,6,14,19,6,4,2.2971,5.27666841,61.4495,2.462,2.01,32.596137,73.12,270.0616123,15.725863,0.599620222,-0.263409628,0.064121893,-0.261530468,0.208333827,25.77503109,21.90808509,35.46595301,33.14826215,31.78036653,0,0,4434.663175,3944.640764,490.0224117,1.124224851,9.049919083,8.049919083,6.90084825,557.5360266,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5,2,21,27,36,22,7,4.2272,17.86921984,119.6695,6.392,2.89,64.382274,100.3,489.0725467,32.577726,0.584633508,-0.211459057,0.08444396,-0.222532489,-0.001720288,53.24813923,49.17438188,67.30326611,73.56681193,74.76155547,0,0,16159.759,13893.31382,2266.445185,1.16313208,7.130002133,6.130002133,10.12816839,875.8816278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,19,12,39,21,4,2.4037,5.77777369,124.5363,3.918,3.11,73.074204,116.86,472.2335224,43.745796,0.812179628,-0.603312221,0.463581433,-0.293428684,-0.336835607,39.42878048,42.82164068,63.97745144,72.66637334,72.30218651,0,1,13576.30908,12290.89537,1285.413713,1.104582593,10.56182064,9.561820638,8.925026614,851.4443403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,12,6,55,12,24,1.1266,1.26922756,191.9737,3.705,4.54,119.521201,158.47,719.4257996,75.554799,1.329223356,-0.588891359,-0.330032885,0.698903946,-0.618588683,59.22118476,59.81682906,80.02749516,84.51762704,88.68512174,0,1,35701.8001,31747.8555,3953.944602,1.1245421,9.02941333,8.02941333,12.00050188,1154.887273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,6,6,27,6,12,3.2308,10.43806864,97.2267,3.61,2.67,58.868618,101.93,399.1448654,36.209382,0.799839481,-0.574093327,0.406734967,-0.331235706,0.197564235,39.71974442,31.94087032,46.26707441,45.71555871,42.70772583,1,0,11356.73943,10168.31129,1188.428145,1.116875665,9.556101045,8.556101045,9.011571418,660.9523562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,4,17,9,30,17,10,2.4709,6.10534681,113.4005,1.658,3,61.867032,128.51,396.1619972,31.454968,0.430572543,-0.202250612,-0.042512501,0.00500069,0.088913906,37.11661231,35.1670279,47.96968711,39.88107018,36.7390525,0,1,18504.47576,18007.79525,496.6805129,1.027581417,37.25629511,36.25629511,9.332240035,821.3589191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,3,18,26,35,18,9,5.3836,28.98314896,109.5818,3.913,2.45,58.175895,92.35,482.076881,28.762105,0.954653665,-0.53388313,0.117064427,-0.074593427,-0.150061638,50.48445478,41.93673446,66.3288797,67.25387521,71.59235208,0,0,22445.71826,21620.41806,825.3002031,1.038172259,27.1970347,26.1970347,9.802345458,769.8627996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,12,23,34,12,5,4.7023,22.11162529,112.5443,4.002,2.56,58.760688,108.53,464.0930098,30.639312,0.848630861,-0.465948638,0.19377922,-0.146062539,-0.108997972,47.12478887,40.156747,68.4348753,77.78749546,85.84398657,0,0,12597.20008,11281.77542,1315.424652,1.116597309,9.576527288,8.576527288,8.799073808,786.0658582,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0
6,1,21,26,43,22,6,5.4663,29.88043569,143.2322,5.195,3.55,78.116411,65.77,532.2198444,42.003589,0.790200721,-0.474734332,-0.010501482,0.207605975,-0.297705802,46.44048326,47.59779274,72.32211449,69.36731233,64.72479904,0,2,23307.6229,19105.40717,4202.215731,1.219949028,5.546507935,4.546507935,12.06229107,1004.099293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
5,1,5,8,41,5,6,2.3777,5.65345729,128.6683,3.553,3.33,76.239997,119.11,538.1636945,44.298003,1.050373533,-0.436997595,-0.147610745,0.39067,-0.414719294,52.28069967,48.74166156,82.44980144,105.457783,116.1598221,0,0,13233.41586,11123.24012,2110.175735,1.189708728,6.271238758,5.271238758,8.892687209,722.2734877,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1
5,4,17,11,34,17,5,3.733,13.935289,118.1726,3.202,3.33,66.376825,118.39,444.1406733,32.729175,0.637138914,-0.124277368,-0.350080523,0.145315815,0.018577792,42.50214236,39.91390738,60.49572279,65.36619079,58.90525281,0,0,14875.89786,13934.54466,941.3532025,1.067555362,15.80267409,14.80267409,9.059016574,774.794691,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,2,6,12,22,6,1,-1.0091,1.01828281,66.3067,-0.56,2.12,36.722723,109.57,273.0749559,17.837277,0.626772888,-0.31523166,0.220302287,-0.187643649,-0.204481609,24.17781705,24.32545951,37.87166976,42.06181916,40.61075723,0,0,3224.334216,2599.001238,625.332978,1.24060511,5.15618771,4.15618771,6.322254014,525.7742794,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
7,2,23,28,38,23,6,5.6903,32.37951409,127.4145,3.912,2.67,68.39086,147.48,519.1010517,38.18914,0.652689862,-0.290603839,0.134609608,-0.33833494,0.188260262,55.11047807,53.31042059,78.74403165,93.99000095,94.71388751,0,0,13138.77135,10459.34235,2679.429001,1.256175667,4.903571374,3.903571374,9.314885236,734.4384871,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
7,2,16,23,37,17,9,3.8486,14.81172196,126.0663,3.101,3,69.552825,88.61,485.1629958,39.683175,0.874309712,-0.475148471,0.017832737,0.046618279,-0.129613002,47.33830266,43.0220169,61.32699687,64.21729787,58.04221623,0,1,16123.94295,13567.76996,2556.172989,1.188400378,6.307844978,5.307844978,10.33009681,891.5366994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,1,6,6,19,6,6,0.6518,0.42484324,72.1318,1.909,2.78,44.071446,46.33,246.1732135,26.328554,0.225937931,-0.12948524,0.063191354,-0.028555067,-0.080977114,19.49442964,19.99681971,25.55028131,31.49136955,30.49136955,0,1,2253.838537,1504.333126,749.5054112,1.498231009,3.007101088,2.007101088,5.902098228,496.9268012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,2,12,14,33,12,4,1.5312,2.34457344,95.0092,4.074,2.56,56.293067,100.87,419.1292773,32.586933,0.961670277,-0.422469434,0.016119629,-0.227189524,0.300435928,37.95637436,37.48557755,57.30608039,67.35041085,65.22005859,0,0,11069.33883,10068.23755,1001.101282,1.099431631,11.05716178,10.05716178,8.495809349,693.3353533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,21,21,34,22,6,2.3443,5.49574249,111.8481,2.343,2.45,58.830067,138.07,422.1615002,31.447933,0.774162987,-0.537685751,0.263768876,0.013493244,-0.440865078,36.93082462,38.26458841,56.30997652,63.08313406,60.87543401,0,0,11039.68277,9715.756034,1323.926733,1.136265951,8.338590418,7.338590418,8.81245226,734.4269025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,3,12,11,38,12,11,1.6344,2.67126336,113.931,1.932,2.34,72.761997,167.99,529.1625446,55.182003,1.442561508,-0.912573634,0.438555061,-0.208652382,-0.432016782,51.20262016,52.21294737,74.96206719,81.49032314,81.41035196,0,0,14463.03473,10853.87524,3609.159485,1.332522662,4.007313833,3.007313833,9.912892696,805.3549344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,36,9,66,36,18,2.3484,5.51498256,201.7656,3.198,4.1,110.14779,235.14,810.1921706,57.96021,2.183106966,-1.189107772,0.19651725,-0.288291487,0.448554307,71.45351023,73.97183879,104.6112049,119.5888605,127.2362164,0,0,26578.57251,15138.58845,11439.98406,1.755683669,2.32330503,1.32330503,11.35881309,1092.231873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,4,26,26,74,27,14,4.758,22.638564,234.3365,8.073,5.09,136.972822,181.62,888.4134383,77.747178,1.428580604,-1.014944209,0.352632919,0.326221211,-0.874835886,75.5307449,80.81158084,126.0714032,133.5621921,143.4445801,0,0,70845.01555,66030.35138,4814.66417,1.072915925,14.71442515,13.71442515,14.13347072,1267.558137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,25,17,35,27,5,3.1995,10.23680025,110.497,4.111,2.89,59.781274,101.38,415.1556866,30.418726,0.657844477,-0.40777885,0.168186642,-0.177728128,0.071996204,35.79637528,38.40660609,56.3417543,63.03108148,65.82948592,0,0,7236.016043,4569.491193,2666.524849,1.58354962,2.713650332,1.713650332,8.207922299,661.0584668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7,2,0,9,18,0,3,-2.5435,6.46939225,46.9098,-3.204,1.13,30.666723,138.62,265.0368561,24.313277,0.671984238,-0.479934258,0.115474623,0.356312529,-0.551831592,28.85450816,30.44033496,38.77400211,35.89860733,36.32344054,1,0,3158.599625,2623.581496,535.0181283,1.203926628,5.903724486,4.903724486,6.24107932,559.0460527,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,2,6,8,24,6,6,2.709,7.338681,93.5727,6.804,3.55,58.56779,40.46,314.2245804,32.79621,0.119805447,-0.036713543,9.72E-04,-0.048190253,0.003329552,24.54893807,24.66418395,34.32836791,37.99255186,40.43120485,0,0,5671.390568,4851.543077,819.847491,1.168986955,6.917616545,5.917616545,7.517098502,664.4927266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,3,18,24,41,18,8,3.3714,11.36633796,143.6879,6.093,3.44,86.270548,116.85,557.222739,52.787452,0.627255633,-0.30373289,-3.81E-04,-0.069038775,0.085263095,55.96401156,53.73014324,75.94944555,82.98085888,75.55500446,0,1,18956.49439,16622.40028,2334.094115,1.140418596,8.121563851,7.121563851,10.08944253,975.8871286,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0
12,3,22,6,58,22,24,3.0497,9.30067009,209.8323,3.701,4.32,123.250029,194.5,775.3549602,77.785971,1.218123235,-0.842905487,0.283888371,0.073471942,-0.377158881,72.64771336,69.66269559,94.62890559,86.87419565,84.17106292,0,1,41825.76626,33999.43055,7826.335706,1.2301902,5.344233601,4.344233601,13.45184798,1335.570141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,3,11,12,40,11,10,0.1796,0.03225616,134.0669,-0.219,2.67,78.23179,164.87,547.1768514,47.90821,1.063061493,-0.559049727,-0.118274809,0.323390006,-0.223389822,56.4584412,49.27861989,74.58745769,78.84697113,66.0203089,0,1,19671.36805,12465.29716,7206.070885,1.578090581,2.729832715,1.729832715,11.78316599,1048.610842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,18,6,36,18,8,3.146,9.897316,127.5271,4.917,4.32,76.414962,29.46,428.2589546,41.725038,0.365155131,-0.202318978,-0.043012263,0.172866297,-0.187424637,33.90891837,37.66100366,54.32518762,60.70847132,58.31746759,0,2,10775.24677,9758.336429,1016.910343,1.104209396,10.5960637,9.596063705,8.3454142,677.2775197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,4,16,25,33,17,7,3.6693,13.46376249,105.1474,4.347,2.78,59.417067,120.05,426.1094829,28.322933,0.666085323,-0.376999561,0.09724125,-0.205920653,0.258440066,42.25074726,38.10759603,53.57800568,59.82658399,60.92080033,0,2,12615.03411,11405.06926,1209.964851,1.106090092,10.42595089,9.42595089,9.074425732,729.339985,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
9,2,18,30,44,18,9,3.7593,14.13233649,157.4764,3.44,3.88,85.272169,97.71,539.2532548,47.827831,0.839569849,-0.541589129,0.06508386,0.181512766,-0.180357958,44.89777765,47.82082502,67.70248914,72.42234324,70.05918264,0,2,22442.94789,20857.16768,1585.780213,1.076030468,14.15262197,13.15262197,10.27195754,931.2423317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,4,22,22,59,22,17,1.3924,1.93877776,192.309,5.114,4.32,117.35165,174.64,738.3853317,71.56435,1.307687132,-0.959691832,0.438900514,0.224534167,-0.969830057,61.52665662,64.64801061,93.90985474,98.24318352,108.2920253,0,0,71960.91622,69949.12224,2011.79398,1.028760818,35.76952558,34.76952558,13.56923752,1209.470302,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
3,2,22,29,38,23,6,5.3115,28.21203225,126.1818,5.821,3.33,73.973411,118.64,493.1671422,43.124589,0.682697914,-0.413276539,0.217670485,-0.233154655,0.076821299,46.08003912,49.22149889,66.39527594,68.15585569,72.14797028,0,0,14873.02017,11714.00853,3159.01164,1.269678106,4.708124523,3.708124523,10.2187746,773.3096585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,11,7,28,11,7,3.0056,9.03363136,102.1361,3.545,2.78,60.592204,46.3,377.1982384,39.907796,0.474869183,-0.311329784,0.041811315,0.017316711,0.06856901,36.28732045,32.63802612,46.05697214,46.64126037,40.07978393,0,1,11853.8278,10718.28658,1135.541226,1.105944287,10.43892334,9.438923336,9.347587765,693.160324,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,1,18,15,37,18,10,4.5978,21.13976484,128.3097,3.526,3,69.553032,128.18,480.1467411,41.460968,0.967960067,-0.596466886,0.257057384,-0.317403762,0.208026862,45.44001942,44.49194362,64.20950799,58.09420544,49.73649645,0,0,28537.41651,27993.5742,543.8423066,1.019427398,52.47369718,51.47369718,9.956130299,851.6992838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,1,12,11,40,12,9,3.3745,11.38725025,134.3012,5.411,3.55,78.062583,111.01,505.221286,43.533417,0.743544921,-0.439046509,0.163942246,-0.110254458,0.134862558,42.72675512,44.09656666,62.47578032,68.86429672,75.85277753,0,1,13094.58879,10074.2203,3020.368492,1.299811638,4.335427555,3.335427555,9.566937832,842.9633573,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1
4,0,0,10,63,0,31,12.6288,159.4865894,287.7956,18.454,7.51,167.05937,52.6,862.6839121,104.13663,0.641625067,-0.25046884,-0.229133541,0.242264646,-0.097046653,66.09787614,64.99255186,81.65673582,89.64432688,87.86613377,0,0,247502.6545,246357.767,1144.887534,1.004647256,216.1807576,215.1807576,17.31857708,1661.043141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,4,23,11,45,23,12,3.7256,13.88009536,159.2886,4.17,3.88,89.167755,164.63,569.2638195,45.692245,0.86606417,-0.448293567,-0.028888493,0.017735891,0.061921594,47.67224668,48.48818926,70.22810759,77.44650749,78.35940655,1,1,18155.10702,10170.49275,7984.614276,1.785076443,2.273761311,1.273761311,11.20888032,946.2393051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,2,18,18,37,18,6,5.7335,32.87302225,112.6461,4.932,3.11,61.566274,97.75,452.1183783,29.811726,0.88288787,-0.678875961,0.364670992,-0.125951505,0.068777605,40.59639406,41.1529418,65.54831064,63.9740635,57.36479535,1,0,16822.18664,15857.28702,964.899622,1.060848973,17.43413124,16.43413124,9.402847581,790.9555754,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
4,2,12,6,38,12,7,4.2796,18.31497616,116.7338,5.235,3.11,68.482618,50.36,500.1898476,39.835382,0.932551054,-0.557782272,0.06157834,0.221763843,0.01240855,46.28116351,43.15171433,74.71426047,69.71832477,64.63524875,0,1,10779.57655,7940.371643,2839.204906,1.357565745,3.796688477,2.796688477,8.854397336,713.1577803,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6,2,12,12,31,12,13,3.2116,10.31437456,112.8439,3.86,3.44,66.686997,92.7,411.2045732,37.153003,0.635807918,-0.333709437,0.136184966,-0.041727328,-0.297329855,34.23232548,33.32491573,44.59349733,43.48737359,42.48764548,1,0,11807.90788,9249.714139,2558.193736,1.276570032,4.615720736,3.615720736,9.995320253,819.3595245,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
